Year,Age,mx
2008,65,0.01686
2008,66,0.01812
2008,67,0.01928
2008,68,0.02081
2008,69,0.02291
2008,70,0.02504
2008,71,0.0267
2008,72,0.02965
2008,73,0.03249
2008,74,0.03536
2008,75,0.03939
2008,76,0.04232
2008,77,0.04694
2008,78,0.05168
2008,79,0.05692
2008,80,0.06551
2008,81,0.07265
2008,82,0.08042
2008,83,0.09045
2008,84,0.10077
2008,85,0.11096
2008,86,0.12524
2008,87,0.13735
2008,88,0.15773
2008,89,0.17025
2008,90,0.19325
2008,91,0.21225
2008,92,0.23475
2008,93,0.26383
2008,94,0.29243
2008,95,0.30893
2008,96,0.33631
2008,97,0.36484
2008,98,0.39435
2008,99,0.42465
2008,100,0.45553
2008,101,0.48675
2008,102,0.51808
2008,103,0.54927
2008,104,0.58007
2008,105,0.61027
2008,106,0.63964
2008,107,0.668
2008,108,0.69519
2008,109,0.72109
2008,110+,0.74559
2009,0,0.00722
2009,1,0.00047
2009,2,0.00031
2009,3,0.00024
2009,4,0.00018
2009,5,0.00015
2009,6,0.00013
2009,7,0.00013
2009,8,0.00013
2009,9,0.00014
2009,10,0.00012
2009,11,0.00016
2009,12,0.00015
2009,13,0.0002
2009,14,0.00024
2009,15,0.00034
2009,16,0.00051
2009,17,0.00069
2009,18,0.00095
2009,19,0.00106
2009,20,0.00119
2009,21,0.00133
2009,22,0.00127
2009,23,0.00135
2009,24,0.00133
2009,25,0.00132
2009,26,0.00138
2009,27,0.00133
2009,28,0.00138
2009,29,0.00147
2009,30,0.00141
2009,31,0.00149
2009,32,0.00147
2009,33,0.00149
2009,34,0.00158
2009,35,0.00167
2009,36,0.00172
2009,37,0.00182
2009,38,0.00192
2009,39,0.00205
2009,40,0.0022
2009,41,0.00245
2009,42,0.00265
2009,43,0.0028
2009,44,0.00315
2009,45,0.00344
2009,46,0.00377
2009,47,0.00413
2009,48,0.00442
2009,49,0.00483
2009,50,0.00533
2009,51,0.00586
2009,52,0.00645
2009,53,0.00687
2009,54,0.0073
2009,55,0.00798
2009,56,0.00856
2009,57,0.00933
2009,58,0.00963
2009,59,0.01033
2009,60,0.01127
2009,61,0.01184
2009,62,0.01273
2009,63,0.0139
2009,64,0.01483
2009,65,0.0165
2009,66,0.0178
2009,67,0.01889
2009,68,0.02042
2009,69,0.02185
2009,70,0.02405
2009,71,0.02599
2009,72,0.02842
2009,73,0.031
2009,74,0.03395
2009,75,0.03752
2009,76,0.04054
2009,77,0.04531
2009,78,0.05056
2009,79,0.05407
2009,80,0.06257
2009,81,0.06947
2009,82,0.07793
2009,83,0.08606
2009,84,0.09659
2009,85,0.10676
2009,86,0.11973
2009,87,0.13257
2009,88,0.14599
2009,89,0.16805
2009,90,0.18154
2009,91,0.20405
2009,92,0.22905
2009,93,0.25296
2009,94,0.27972
2009,95,0.29783
2009,96,0.32461
2009,97,0.35259
2009,98,0.38161
2009,99,0.41151
2009,100,0.44207
2009,101,0.47308
2009,102,0.5043
2009,103,0.53548
2009,104,0.56639
2009,105,0.59679
2009,106,0.62647
2009,107,0.65522
2009,108,0.68288
2009,109,0.70931
2009,110+,0.73439
2010,0,0.00678
2010,1,0.00046
2010,2,0.00032
2010,3,0.00024
2010,4,0.00018
2010,5,0.00014
2010,6,0.00012
2010,7,0.00013
2010,8,0.00012
2010,9,0.00012
2010,10,0.00011
2010,11,0.00014
2010,12,0.00015
2010,13,0.00018
2010,14,0.00024
2010,15,0.00032
2010,16,0.0005
2010,17,0.00065
2010,18,0.00095
2010,19,0.00103
2010,20,0.00111
2010,21,0.00127
2010,22,0.00126
2010,23,0.00128
2010,24,0.00136
2010,25,0.00131
2010,26,0.00136
2010,27,0.00133
2010,28,0.00137
2010,29,0.00139
2010,30,0.00141
2010,31,0.00146
2010,32,0.00147
2010,33,0.0015
2010,34,0.0015
2010,35,0.00157
2010,36,0.00163
2010,37,0.00174
2010,38,0.00187
2010,39,0.00197
2010,40,0.00205
2010,41,0.00223
2010,42,0.00251
2010,43,0.00263
2010,44,0.003
2010,45,0.00329
2010,46,0.00366
2010,47,0.00401
2010,48,0.00435
2010,49,0.00479
2010,50,0.00522
2010,51,0.00554
2010,52,0.00618
2010,53,0.0067
2010,54,0.0071
2010,55,0.00781
2010,56,0.0084
2010,57,0.00914
2010,58,0.00982
2010,59,0.01038
2010,60,0.01107
2010,61,0.01155
2010,62,0.01279
2010,63,0.01328
2010,64,0.01483
2010,65,0.01581
2010,66,0.01734
2010,67,0.01849
2010,68,0.0203
2010,69,0.0219
2010,70,0.02384
2010,71,0.02552
2010,72,0.02829
2010,73,0.03056
2010,74,0.03371
2010,75,0.03732
2010,76,0.0408
2010,77,0.04468
2010,78,0.04934
2010,79,0.0539
2010,80,0.06203
2010,81,0.06885
2010,82,0.07706
2010,83,0.08464
2010,84,0.09596
2010,85,0.10761
2010,86,0.11818
2010,87,0.13262
2010,88,0.14886
2010,89,0.16282
2010,90,0.18983
2010,91,0.20051
2010,92,0.23005
2010,93,0.25399
2010,94,0.28134
2010,95,0.30005
2010,96,0.32728
2010,97,0.35572
2010,98,0.38521
2010,99,0.41557
2010,100,0.44659
2010,101,0.47803
2010,102,0.50964
2010,103,0.54118
2010,104,0.57239
2010,105,0.60304
2010,106,0.63289
2010,107,0.66176
2010,108,0.68948
2010,109,0.7159
2010,110+,0.74091
2011,0,0.00659
2011,1,0.00045
2011,2,0.0003
2011,3,0.00024
2011,4,0.00018
2011,5,0.00016
2011,6,0.00014
2011,7,0.00012
2011,8,0.00013
2011,9,0.00012
2011,10,0.00012
2011,11,0.00014
2011,12,0.00015
2011,13,0.00019
2011,14,0.00025
2011,15,0.00031
2011,16,0.00048
2011,17,0.00063
2011,18,0.0009
2011,19,0.00107
2011,20,0.0011
2011,21,0.00123
2011,22,0.00133
2011,23,0.00135
2011,24,0.00133
2011,25,0.00134
2011,26,0.00136
2011,27,0.00135
2011,28,0.00138
2011,29,0.00141
2011,30,0.00142
2011,31,0.00146
2011,32,0.00151
2011,33,0.00154
2011,34,0.00156
2011,35,0.00159
2011,36,0.00163
2011,37,0.00174
2011,38,0.00187
2011,39,0.00203
2011,40,0.00215
2011,41,0.00226
2011,42,0.00244
2011,43,0.0027
2011,44,0.00284
2011,45,0.00323
2011,46,0.0035
2011,47,0.004
2011,48,0.00433
2011,49,0.00476
2011,50,0.00519
2011,51,0.00562
2011,52,0.00617
2011,53,0.0067
2011,54,0.00725
2011,55,0.00784
2011,56,0.00859
2011,57,0.00903
2011,58,0.00971
2011,59,0.0105
2011,60,0.01117
2011,61,0.0117
2011,62,0.01243
2011,63,0.01357
2011,64,0.01443
2011,65,0.01535
2011,66,0.01653
2011,67,0.01837
2011,68,0.02017
2011,69,0.0216
2011,70,0.0237
2011,71,0.02547
2011,72,0.02788
2011,73,0.03064
2011,74,0.03297
2011,75,0.03637
2011,76,0.0405
2011,77,0.04382
2011,78,0.04836
2011,79,0.05335
2011,80,0.0609
2011,81,0.06849
2011,82,0.07615
2011,83,0.0852
2011,84,0.09477
2011,85,0.10596
2011,86,0.1175
2011,87,0.13179
2011,88,0.14588
2011,89,0.16399
2011,90,0.18205
2011,91,0.20966
2011,92,0.22838
2011,93,0.25109
2011,94,0.27984
2011,95,0.29936
2011,96,0.32668
2011,97,0.35522
2011,98,0.38484
2011,99,0.41533
2011,100,0.44649
2011,101,0.47808
2011,102,0.50984
2011,103,0.54152
2011,104,0.57286
2011,105,0.60364
2011,106,0.63361
2011,107,0.66259
2011,108,0.69039
2011,109,0.71688
2011,110+,0.74196
2012,0,0.00654
2012,1,0.00044
2012,2,0.00031
2012,3,0.00023
2012,4,0.0002
2012,5,0.00014
2012,6,0.00012
2012,7,0.00014
2012,8,0.00011
2012,9,0.00012
2012,10,0.00012
2012,11,0.00013
2012,12,0.00014
2012,13,0.00018
2012,14,0.00024
2012,15,0.00033
2012,16,0.00045
2012,17,0.0006
2012,18,0.00088
2012,19,0.001
2012,20,0.00109
2012,21,0.00121
2012,22,0.00131
2012,23,0.00124
2012,24,0.00131
2012,25,0.00132
2012,26,0.00136
2012,27,0.00135
2012,28,0.0014
2012,29,0.00146
2012,30,0.00144
2012,31,0.0015
2012,32,0.00148
2012,33,0.00155
2012,34,0.0016
2012,35,0.00163
2012,36,0.00173
2012,37,0.00178
2012,38,0.00183
2012,39,0.00194
2012,40,0.00215
2012,41,0.00227
2012,42,0.0024
2012,43,0.00258
2012,44,0.00286
2012,45,0.00307
2012,46,0.00345
2012,47,0.00384
2012,48,0.00425
2012,49,0.00461
2012,50,0.00518
2012,51,0.00565
2012,52,0.00613
2012,53,0.00654
2012,54,0.00716
2012,55,0.00796
2012,56,0.00845
2012,57,0.00905
2012,58,0.00984
2012,59,0.01055
2012,60,0.01133
2012,61,0.01192
2012,62,0.01281
2012,63,0.01352
2012,64,0.01459
2012,65,0.01531
2012,66,0.01676
2012,67,0.01801
2012,68,0.01987
2012,69,0.02153
2012,70,0.02336
2012,71,0.0252
2012,72,0.02748
2012,73,0.02978
2012,74,0.03266
2012,75,0.03556
2012,76,0.03913
2012,77,0.04364
2012,78,0.04739
2012,79,0.05281
2012,80,0.05911
2012,81,0.06605
2012,82,0.07441
2012,83,0.08344
2012,84,0.09295
2012,85,0.10343
2012,86,0.11554
2012,87,0.13001
2012,88,0.14574
2012,89,0.16109
2012,90,0.18262
2012,91,0.20146
2012,92,0.22617
2012,93,0.24809
2012,94,0.28097
2012,95,0.29976
2012,96,0.32763
2012,97,0.35677
2012,98,0.38701
2012,99,0.41815
2012,100,0.44996
2012,101,0.48217
2012,102,0.51454
2012,103,0.54679
2012,104,0.57864
2012,105,0.60986
2012,106,0.6402
2012,107,0.66946
2012,108,0.69747
2012,109,0.72408
2012,110+,0.74919
2013,0,0.00651
2013,1,0.00046
2013,2,0.00029
2013,3,0.00021
2013,4,0.00018
2013,5,0.00015
2013,6,0.00013
2013,7,0.00012
2013,8,0.00012
2013,9,0.00013
2013,10,0.00011
2013,11,0.00012
2013,12,0.00015
2013,13,0.00018
2013,14,0.00023
2013,15,0.00033
2013,16,0.00044
2013,17,0.0006
2013,18,0.00079
2013,19,0.00093
2013,20,0.00105
2013,21,0.00119
2013,22,0.00124
2013,23,0.00128
2013,24,0.00129
2013,25,0.00131
2013,26,0.00136
2013,27,0.00139
2013,28,0.00138
2013,29,0.00142
2013,30,0.00148
2013,31,0.0015
2013,32,0.00149
2013,33,0.00159
2013,34,0.00165
2013,35,0.00169
2013,36,0.00171
2013,37,0.00178
2013,38,0.00183
2013,39,0.00197
2013,40,0.00212
2013,41,0.00226
2013,42,0.00248
2013,43,0.00262
2013,44,0.00282
2013,45,0.00309
2013,46,0.00349
2013,47,0.00384
2013,48,0.00419
2013,49,0.00462
2013,50,0.00511
2013,51,0.00564
2013,52,0.00602
2013,53,0.0066
2013,54,0.00713
2013,55,0.00786
2013,56,0.00855
2013,57,0.00908
2013,58,0.00994
2013,59,0.01059
2013,60,0.01142
2013,61,0.01225
2013,62,0.01297
2013,63,0.0138
2013,64,0.0146
2013,65,0.01555
2013,66,0.01679
2013,67,0.01807
2013,68,0.01948
2013,69,0.02162
2013,70,0.02345
2013,71,0.02568
2013,72,0.02743
2013,73,0.02989
2013,74,0.03265
2013,75,0.03576
2013,76,0.03904
2013,77,0.04359
2013,78,0.04795
2013,79,0.05205
2013,80,0.05865
2013,81,0.06581
2013,82,0.07437
2013,83,0.08199
2013,84,0.09267
2013,85,0.10259
2013,86,0.11607
2013,87,0.13029
2013,88,0.14483
2013,89,0.16245
2013,90,0.18202
2013,91,0.20045
2013,92,0.2258
2013,93,0.2573
2013,94,0.27194
2013,95,0.2996
2013,96,0.32753
2013,97,0.35675
2013,98,0.38707
2013,99,0.41829
2013,100,0.45018
2013,101,0.48248
2013,102,0.51493
2013,103,0.54726
2013,104,0.57919
2013,105,0.61047
2013,106,0.64087
2013,107,0.67018
2013,108,0.69822
2013,109,0.72486
2013,110+,0.74999
2014,0,0.00636
2014,1,0.00039
2014,2,0.00028
2014,3,0.00021
2014,4,0.00019
2014,5,0.00014
2014,6,0.00013
2014,7,0.00013
2014,8,0.00012
2014,9,0.00013
2014,10,0.00012
2014,11,0.00013
2014,12,0.00015
2014,13,0.0002
2014,14,0.00024
2014,15,0.00031
2014,16,0.00047
2014,17,0.00059
2014,18,0.00083
2014,19,0.00096
2014,20,0.00105
2014,21,0.00118
2014,22,0.00127
2014,23,0.00128
2014,24,0.00132
2014,25,0.00135
2014,26,0.00138
2014,27,0.00137
2014,28,0.00143
2014,29,0.00146
2014,30,0.00147
2014,31,0.00158
2014,32,0.00156
2014,33,0.00159
2014,34,0.00172
2014,35,0.00174
2014,36,0.00183
2014,37,0.00184
2014,38,0.00188
2014,39,0.00203
2014,40,0.00213
2014,41,0.00236
2014,42,0.00245
2014,43,0.00259
2014,44,0.00279
2014,45,0.00306
2014,46,0.00341
2014,47,0.00377
2014,48,0.00416
2014,49,0.00456
2014,50,0.00504
2014,51,0.00558
2014,52,0.00603
2014,53,0.00663
2014,54,0.00716
2014,55,0.00783
2014,56,0.00855
2014,57,0.0093
2014,58,0.00993
2014,59,0.0106
2014,60,0.01146
2014,61,0.01253
2014,62,0.01327
2014,63,0.01404
2014,64,0.01462
2014,65,0.01565
2014,66,0.01687
2014,67,0.01787
2014,68,0.01958
2014,69,0.02087
2014,70,0.02324
2014,71,0.02532
2014,72,0.02774
2014,73,0.02984
2014,74,0.03238
2014,75,0.03564
2014,76,0.0389
2014,77,0.04281
2014,78,0.0469
2014,79,0.05151
2014,80,0.05759
2014,81,0.06406
2014,82,0.07173
2014,83,0.08004
2014,84,0.09087
2014,85,0.09979
2014,86,0.11277
2014,87,0.12635
2014,88,0.14237
2014,89,0.15913
2014,90,0.17687
2014,91,0.19798
2014,92,0.22189
2014,93,0.24868
2014,94,0.27527
2014,95,0.29506
2014,96,0.3229
2014,97,0.35205
2014,98,0.38235
2014,99,0.41359
2014,100,0.44554
2014,101,0.47794
2014,102,0.51054
2014,103,0.54304
2014,104,0.57519
2014,105,0.60671
2014,106,0.63736
2014,107,0.66694
2014,108,0.69526
2014,109,0.72217
2014,110+,0.74757
2015,0,0.00639
2015,1,0.00045
2015,2,0.00028
2015,3,0.00023
2015,4,0.00017
2015,5,0.00016
2015,6,0.00014
2015,7,0.00011
2015,8,0.00013
2015,9,0.00012
2015,10,0.00013
2015,11,0.00013
2015,12,0.00014
2015,13,0.00019
2015,14,0.00026
2015,15,0.00034
2015,16,0.00046
2015,17,0.00066
2015,18,0.00085
2015,19,0.00102
2015,20,0.00112
2015,21,0.00125
2015,22,0.00134
2015,23,0.00137
2015,24,0.00142
2015,25,0.00145
2015,26,0.00142
2015,27,0.00151
2015,28,0.00152
2015,29,0.00163
2015,30,0.00158
2015,31,0.00165
2015,32,0.00172
2015,33,0.00177
2015,34,0.00183
2015,35,0.00188
2015,36,0.0019
2015,37,0.00201
2015,38,0.00205
2015,39,0.00214
2015,40,0.00219
2015,41,0.00237
2015,42,0.00253
2015,43,0.00267
2015,44,0.00294
2015,45,0.00311
2015,46,0.00344
2015,47,0.00369
2015,48,0.00406
2015,49,0.00458
2015,50,0.00502
2015,51,0.00557
2015,52,0.00604
2015,53,0.00665
2015,54,0.00727
2015,55,0.00784
2015,56,0.00845
2015,57,0.00931
2015,58,0.00993
2015,59,0.01068
2015,60,0.01147
2015,61,0.01234
2015,62,0.0133
2015,63,0.01461
2015,64,0.01501
2015,65,0.016
2015,66,0.017
2015,67,0.01816
2015,68,0.01934
2015,69,0.02123
2015,70,0.0228
2015,71,0.02564
2015,72,0.02759
2015,73,0.03017
2015,74,0.03246
2015,75,0.03576
2015,76,0.03897
2015,77,0.04294
2015,78,0.04685
2015,79,0.05159
2015,80,0.05773
2015,81,0.06488
2015,82,0.0712
2015,83,0.07975
2015,84,0.08984
2015,85,0.10034
2015,86,0.11216
2015,87,0.12828
2015,88,0.14281
2015,89,0.15918
2015,90,0.1794
2015,91,0.20018
2015,92,0.22404
2015,93,0.25137
2015,94,0.27625
2015,95,0.29931
2015,96,0.32773
2015,97,0.35747
2015,98,0.38836
2015,99,0.42016
2015,100,0.45265
2015,101,0.48554
2015,102,0.51856
2015,103,0.55141
2015,104,0.58383
2015,105,0.61553
2015,106,0.64629
2015,107,0.67588
2015,108,0.70412
2015,109,0.73089
2015,110+,0.75607
2016,0,0.00637
2016,1,0.00043
2016,2,0.00028
2016,3,0.00023
2016,4,0.00017
2016,5,0.00014
2016,6,0.00014
2016,7,0.00013
2016,8,0.00014
2016,9,0.00011
2016,10,0.00013
2016,11,0.00013
2016,12,0.00015
2016,13,0.00018
2016,14,0.00024
2016,15,0.00036
2016,16,0.0005
2016,17,0.00067
2016,18,0.00095
2016,19,0.0011
2016,20,0.00119
2016,21,0.0014
2016,22,0.00143
2016,23,0.0015
2016,24,0.00156
2016,25,0.00162
2016,26,0.00158
2016,27,0.00169
2016,28,0.00178
2016,29,0.00172
2016,30,0.00177
2016,31,0.0018
2016,32,0.00191
2016,33,0.00193
2016,34,0.00203
2016,35,0.00206
2016,36,0.00212
2016,37,0.00219
2016,38,0.00228
2016,39,0.00234
2016,40,0.00237
2016,41,0.00252
2016,42,0.00258
2016,43,0.00292
2016,44,0.00308
2016,45,0.00324
2016,46,0.00353
2016,47,0.00377
2016,48,0.00419
2016,49,0.00455
2016,50,0.00501
2016,51,0.00542
2016,52,0.0061
2016,53,0.00663
2016,54,0.00729
2016,55,0.0079
2016,56,0.00843
2016,57,0.00927
2016,58,0.00997
2016,59,0.01087
2016,60,0.01148
2016,61,0.01255
2016,62,0.01333
2016,63,0.0142
2016,64,0.0154
2016,65,0.01615
2016,66,0.01692
2016,67,0.01803
2016,68,0.01952
2016,69,0.02105
2016,70,0.02254
2016,71,0.02481
2016,72,0.02735
2016,73,0.02976
2016,74,0.03258
2016,75,0.0356
2016,76,0.03853
2016,77,0.04222
2016,78,0.04589
2016,79,0.05097
2016,80,0.05641
2016,81,0.06227
2016,82,0.06919
2016,83,0.07654
2016,84,0.08672
2016,85,0.09652
2016,86,0.10994
2016,87,0.12281
2016,88,0.13814
2016,89,0.15729
2016,90,0.17607
2016,91,0.19672
2016,92,0.21823
2016,93,0.24389
2016,94,0.26869
2016,95,0.29221
2016,96,0.32029
2016,97,0.34972
2016,98,0.38035
2016,99,0.41197
2016,100,0.44432
2016,101,0.47716
2016,102,0.51019
2016,103,0.54313
2016,104,0.5757
2016,105,0.60763
2016,106,0.63866
2016,107,0.66858
2016,108,0.69719
2016,109,0.72436
2016,110+,0.74996
2017,0,0.00627
2017,1,0.00043
2017,2,0.00028
2017,3,0.00022
2017,4,0.00016
2017,5,0.00015
2017,6,0.00012
2017,7,0.00013
2017,8,0.00012
2017,9,0.00011
2017,10,0.00014
2017,11,0.00014
2017,12,0.00018
2017,13,0.0002
2017,14,0.00027
2017,15,0.00038
2017,16,0.00054
2017,17,0.00065
2017,18,0.00093
2017,19,0.00113
2017,20,0.00121
2017,21,0.0013
2017,22,0.00138
2017,23,0.00147
2017,24,0.00155
2017,25,0.0016
2017,26,0.00169
2017,27,0.00172
2017,28,0.00178
2017,29,0.00181
2017,30,0.0018
2017,31,0.00189
2017,32,0.00199
2017,33,0.00204
2017,34,0.0021
2017,35,0.00214
2017,36,0.00221
2017,37,0.00229
2017,38,0.00232
2017,39,0.00244
2017,40,0.00256
2017,41,0.0026
2017,42,0.00268
2017,43,0.00285
2017,44,0.00301
2017,45,0.00341
2017,46,0.0036
2017,47,0.00391
2017,48,0.00409
2017,49,0.00449
2017,50,0.00496
2017,51,0.00554
2017,52,0.00592
2017,53,0.00659
2017,54,0.00719
2017,55,0.0079
2017,56,0.00844
2017,57,0.0092
2017,58,0.00985
2017,59,0.01081
2017,60,0.01165
2017,61,0.01235
2017,62,0.01325
2017,63,0.01439
2017,64,0.01539
2017,65,0.01637
2017,66,0.01707
2017,67,0.01828
2017,68,0.01937
2017,69,0.02102
2017,70,0.02256
2017,71,0.02473
2017,72,0.02661
2017,73,0.02975
2017,74,0.03269
2017,75,0.03516
2017,76,0.03827
2017,77,0.04218
2017,78,0.04619
2017,79,0.05156
2017,80,0.05639
2017,81,0.06239
2017,82,0.06983
2017,83,0.07809
2017,84,0.08668
2017,85,0.09698
2017,86,0.10953
2017,87,0.12388
2017,88,0.13901
2017,89,0.15667
2017,90,0.17626
2017,91,0.19495
2017,92,0.22371
2017,93,0.24355
2017,94,0.27087
2017,95,0.29462
2017,96,0.32295
2017,97,0.35265
2017,98,0.38353
2017,99,0.41538
2017,100,0.44796
2017,101,0.48098
2017,102,0.51418
2017,103,0.54725
2017,104,0.5799
2017,105,0.61187
2017,106,0.64291
2017,107,0.67279
2017,108,0.70134
2017,109,0.7284
2017,110+,0.75386
2018,0,0.00616
2018,1,0.00042
2018,2,0.0003
2018,3,0.00022
2018,4,0.00017
2018,5,0.00014
2018,6,0.00012
2018,7,0.00012
2018,8,0.00011
2018,9,0.00013
2018,10,0.00012
2018,11,0.00012
2018,12,0.00016
2018,13,0.00018
2018,14,0.00027
2018,15,0.00037
2018,16,0.00048
2018,17,0.00066
2018,18,0.0009
2018,19,0.00099
2018,20,0.00109
2018,21,0.00127
2018,22,0.00133
2018,23,0.00138
2018,24,0.00146
2018,25,0.0015
2018,26,0.00156
2018,27,0.00169
2018,28,0.00171
2018,29,0.00172
2018,30,0.00184
2018,31,0.00182
2018,32,0.00188
2018,33,0.00194
2018,34,0.002
2018,35,0.00215
2018,36,0.00215
2018,37,0.00224
2018,38,0.00238
2018,39,0.00247
2018,40,0.00252
2018,41,0.00263
2018,42,0.00269
2018,43,0.00281
2018,44,0.0031
2018,45,0.00333
2018,46,0.00364
2018,47,0.00383
2018,48,0.00413
2018,49,0.00452
2018,50,0.0049
2018,51,0.00532
2018,52,0.00589
2018,53,0.00642
2018,54,0.00711
2018,55,0.00781
2018,56,0.00851
2018,57,0.00922
2018,58,0.00993
2018,59,0.01066
2018,60,0.01149
2018,61,0.01249
2018,62,0.01343
2018,63,0.01453
2018,64,0.01535
2018,65,0.0164
2018,66,0.01763
2018,67,0.01841
2018,68,0.01938
2018,69,0.02111
2018,70,0.0227
2018,71,0.02448
2018,72,0.02671
2018,73,0.02894
2018,74,0.03227
2018,75,0.03546
2018,76,0.03858
2018,77,0.04224
2018,78,0.04538
2018,79,0.05051
2018,80,0.05595
2018,81,0.06137
2018,82,0.06846
2018,83,0.07551
2018,84,0.0853
2018,85,0.09487
2018,86,0.10665
2018,87,0.11937
2018,88,0.13746
2018,89,0.15286
2018,90,0.17206
2018,91,0.19335
2018,92,0.21464
2018,93,0.24326
2018,94,0.26669
2018,95,0.28933
2018,96,0.31733
2018,97,0.34671
2018,98,0.37732
2018,99,0.40893
2018,100,0.44131
2018,101,0.4742
2018,102,0.50732
2018,103,0.54037
2018,104,0.57307
2018,105,0.60514
2018,106,0.63633
2018,107,0.66642
2018,108,0.69521
2018,109,0.72255
2018,110+,0.74833
2019,0,0.00607
2019,1,0.00042
2019,2,0.00026
2019,3,0.00019
2019,4,0.00015
2019,5,0.00014
2019,6,0.00013
2019,7,0.00012
2019,8,0.00012
2019,9,0.00012
2019,10,0.00014
2019,11,0.00015
2019,12,0.00016
2019,13,0.00018
2019,14,0.00025
2019,15,0.00035
2019,16,0.00049
2019,17,0.00063
2019,18,0.0009
2019,19,0.00102
2019,20,0.00112
2019,21,0.00131
2019,22,0.00132
2019,23,0.00134
2019,24,0.0014
2019,25,0.00151
2019,26,0.00157
2019,27,0.00161
2019,28,0.0017
2019,29,0.00177
2019,30,0.00184
2019,31,0.00187
2019,32,0.0019
2019,33,0.00195
2019,34,0.00207
2019,35,0.00213
2019,36,0.0022
2019,37,0.00231
2019,38,0.00241
2019,39,0.00248
2019,40,0.00271
2019,41,0.00267
2019,42,0.00284
2019,43,0.00286
2019,44,0.00304
2019,45,0.0033
2019,46,0.00356
2019,47,0.00387
2019,48,0.00413
2019,49,0.00445
2019,50,0.00484
2019,51,0.00536
2019,52,0.0058
2019,53,0.00617
2019,54,0.00697
2019,55,0.00774
2019,56,0.00831
2019,57,0.00906
2019,58,0.00967
2019,59,0.01058
2019,60,0.01122
2019,61,0.01235
2019,62,0.01334
2019,63,0.01426
2019,64,0.01508
2019,65,0.01627
2019,66,0.0174
2019,67,0.01852
2019,68,0.01941
2019,69,0.02055
2019,70,0.02247
2019,71,0.02424
2019,72,0.02612
2019,73,0.02837
2019,74,0.03103
2019,75,0.03488
2019,76,0.03808
2019,77,0.04174
2019,78,0.04532
2019,79,0.04988
2019,80,0.05539
2019,81,0.06161
2019,82,0.0678
2019,83,0.0755
2019,84,0.08447
2019,85,0.09448
2019,86,0.10317
2019,87,0.11778
2019,88,0.13208
2019,89,0.14878
2019,90,0.16608
2019,91,0.18725
2019,92,0.21056
2019,93,0.23664
2019,94,0.26253
2019,95,0.28063
2019,96,0.30759
2019,97,0.33593
2019,98,0.3655
2019,99,0.39613
2019,100,0.42759
2019,101,0.45964
2019,102,0.49204
2019,103,0.5245
2019,104,0.55676
2019,105,0.58854
2019,106,0.61961
2019,107,0.64972
2019,108,0.67868
2019,109,0.70634
2019,110+,0.73255
2020,0,0.00574
2020,1,0.00041
2020,2,0.00026
2020,3,0.00021
2020,4,0.00015
2020,5,0.00015
2020,6,0.00012
2020,7,0.00012
2020,8,0.0001
2020,9,0.00011
2020,10,0.00013
2020,11,0.00015
2020,12,0.00016
2020,13,0.00022
2020,14,0.0003
2020,15,0.00041
2020,16,0.00058
2020,17,0.00075
2020,18,0.00107
2020,19,0.00127
2020,20,0.00136
2020,21,0.00155
2020,22,0.00161
2020,23,0.00169
2020,24,0.00177
2020,25,0.00184
2020,26,0.0019
2020,27,0.00202
2020,28,0.00211
2020,29,0.00222
2020,30,0.00233
2020,31,0.00241
2020,32,0.00241
2020,33,0.00251
2020,34,0.00258
2020,35,0.00263
2020,36,0.00274
2020,37,0.0029
2020,38,0.00293
2020,39,0.00317
2020,40,0.00333
2020,41,0.0034
2020,42,0.00349
2020,43,0.00366
2020,44,0.00382
2020,45,0.00409
2020,46,0.00437
2020,47,0.0047
2020,48,0.00518
2020,49,0.00545
2020,50,0.00594
2020,51,0.00631
2020,52,0.00697
2020,53,0.00745
2020,54,0.00818
2020,55,0.00903
2020,56,0.00984
2020,57,0.01042
2020,58,0.01128
2020,59,0.01221
2020,60,0.01345
2020,61,0.01446
2020,62,0.01538
2020,63,0.01676
2020,64,0.01775
2020,65,0.01892
2020,66,0.02033
2020,67,0.0215
2020,68,0.02295
2020,69,0.02431
2020,70,0.02659
2020,71,0.02839
2020,72,0.03093
2020,73,0.03272
2020,74,0.03709
2020,75,0.04019
2020,76,0.04541
2020,77,0.04984
2020,78,0.05527
2020,79,0.05956
2020,80,0.06626
2020,81,0.07284
2020,82,0.08053
2020,83,0.09015
2020,84,0.10015
2020,85,0.11289
2020,86,0.1224
2020,87,0.13234
2020,88,0.1502
2020,89,0.1686
2020,90,0.19041
2020,91,0.214
2020,92,0.2389
2020,93,0.26887
2020,94,0.29777
2020,95,0.31559
2020,96,0.34404
2020,97,0.37365
2020,98,0.40424
2020,99,0.43559
2020,100,0.46747
2020,101,0.49961
2020,102,0.53176
2020,103,0.56364
2020,104,0.59501
2020,105,0.62562
2020,106,0.65526
2020,107,0.68374
2020,108,0.7109
2020,109,0.73663
2020,110+,0.76084
2021,0,0.00593
2021,1,0.00042
2021,2,0.00027
2021,3,0.00022
2021,4,0.00017
2021,5,0.00015
2021,6,0.00014
2021,7,0.00013
2021,8,0.00012
2021,9,0.00012
2021,10,0.00014
2021,11,0.00014
2021,12,0.00015
2021,13,0.00022
2021,14,0.0003
2021,15,0.00042
2021,16,0.0006
2021,17,0.00085
2021,18,0.00115
2021,19,0.00138
